#技能ID,技能名,图标,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,最小施法距离,最大施法距离,影响范围,最大影响人数,防御抵消伤害系数,参数,受击延时,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述,技能类型,方向,资源ID,主动类型,合击技能升级,自动开关,互斥类型,技能书ID,分身技能升级需求
#id,,,,,,,,,,,0无1物理2魔法3道,,,毫秒,弃用,,,直径(格子数),,万分比,技能参数,,,,,,技能ID/100,部分技能8个朝向，1个朝向默认朝下,modelinfo表第一列,0被动1主动,新增,新增,新增,,新增
#int,string,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,int,int,int,,,,,,
10802,移形幻影,jn10701101,爆发全身力量冲向4格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,2,67,10801,1,30000,20000311,1,0,20,18000,,1,4,4,1,10000,{'attack_pres':5500|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>4格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>55%</a>物理攻击伤害,正前方四格,1秒,无,108,8,128,1,,0,0,20000311,
10803,移形幻影,jn10701101,爆发全身力量冲向4格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,3,75,10802,1,60000,20000311,1,0,20,18000,,1,4,4,1,10000,{'attack_pres':6000|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>4格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>60%</a>物理攻击伤害,正前方四格,1秒,无,108,8,128,1,,0,0,20000311,
10804,秘·移形幻影,jn10701101,爆发全身力量冲向5格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,4,83,10803,1,75000,20000311,1,0,20,18000,,1,5,5,1,10000,{'attack_pres':6500|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>5格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>70%</a>物理攻击伤害,正前方五格,1秒,无,108,8,128,1,,0,0,22000113,
10805,秘·移形幻影,jn10701101,爆发全身力量冲向5格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,5,91,10804,1,180000,20000311,1,0,20,18000,,1,5,5,1,10000,{'attack_pres':7000|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>5格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>75%</a>物理攻击伤害,正前方五格,1秒,无,108,8,128,1,,0,0,22000113,
10806,秘·移形幻影,jn10701101,爆发全身力量冲向5格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,6,99,10805,1,525000,20000311,1,0,20,18000,,1,5,5,1,10000,{'attack_pres':7500|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>5格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>80%</a>物理攻击伤害,正前方五格,1秒,无,108,8,128,1,,0,0,22000113,
10807,神·移形幻影,jn10701101,爆发全身力量冲向6格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,7,107,10806,1,250000,20000311,1,0,20,18000,,1,6,6,1,10000,{'attack_pres':8000|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>6格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>90%</a>物理攻击伤害,正前方六格,1秒,无,108,8,128,1,,0,0,22000137,
10808,神·移形幻影,jn10701101,爆发全身力量冲向6格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,8,115,10807,1,300000,20000311,1,0,20,18000,,1,6,6,1,10000,{'attack_pres':8500|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>6格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>100%</a>物理攻击伤害,正前方六格,1秒,无,108,8,128,1,,0,0,22000137,
10809,神·移形幻影,jn10701101,爆发全身力量冲向6格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,9,123,10808,1,600000,20000311,1,0,20,18000,,1,6,6,1,10000,{'attack_pres':9000|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>6格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>120%</a>物理攻击伤害,正前方六格,1秒,无,108,8,128,1,,0,0,22000137,
20001,普通攻击,jn20001101,普通攻击,101,1,1,0,0,0,0,2,0,0,600,,1,8,1,1,10000,{'attack_pres':10000},620,造成<a color='30ff00'>100%+0点</a>法术伤害,单体攻击,0.85秒,无,200,1,106,1,,0,0,,
20101,天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,1,1,20102,1,12000,20000114,2,0,10,600,,0,8,1,100,10000,{'attack_pres':11800|'add_power':200},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>118%+200点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,20000114,升级需求：2阶5级
20102,天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,2,60,20103,1,30000,20000114,2,0,12,600,,0,8,1,100,10000,{'attack_pres':12000|'add_power':350},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>120%+350点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,20000114,升级需求：4阶10级
20103,天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,3,68,20104,1,60000,20000114,2,0,14,600,,0,8,1,100,10000,{'attack_pres':12200|'add_power':450},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>122%+450点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,20000114,升级需求：8阶10级
20104,秘·天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,4,76,20105,1,75000,20000114,2,0,16,600,,0,8,1,100,10000,{'attack_pres':12400|'add_power':500},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>124%+500点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,22000114,升级需求：12阶10级
20105,秘·天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,5,84,20106,1,180000,20000114,2,0,18,600,,0,8,1,100,10000,{'attack_pres':12600|'add_power':600},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>126%+600点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,22000114,升级需求：16阶10级
20106,秘·天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,6,92,20107,1,525000,20000114,2,0,20,600,,0,8,1,100,10000,{'attack_pres':12800|'add_power':700},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>128%+700点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,22000114,升级需求：20阶10级
20107,神·天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,7,100,20108,1,250000,20000114,2,0,22,600,,0,8,1,100,10000,{'attack_pres':13000|'add_power':800},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>130%+800点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,22000138,升级需求：24阶10级
20108,神·天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,8,108,20109,1,300000,20000114,2,0,24,600,,0,8,1,100,10000,{'attack_pres':13200|'add_power':900},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>132%+900点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,22000138,升级需求：28阶10级
20109,神·天雷诀,jn20101101,从空中召唤一道雷电攻击一个目标。造成魔法伤害。,101,9,116,0,1,600000,20000114,2,0,26,600,,0,8,1,100,10000,{'attack_pres':13400|'add_power':1000},720,从空中召唤一道雷电攻击一个目标，造成<a color='30ff00'>134%+1000点</a>法术伤害。,单体攻击,0.85秒,无,201,1,107,1,,0,0,22000138,满级
20201,元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,1,1,20202,1,12000,20000115,2,0,100,1000,,0,0,0,1,0,{'buff_id':10301},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>44%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消44%伤害,202,1,108,1,,1,0,20000115,升级需求：2阶10级
20202,元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,2,61,20203,1,30000,20000115,2,0,200,1000,,0,0,0,1,0,{'buff_id':10302},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>46%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消46%伤害,202,1,108,1,,1,0,20000115,升级需求：5阶10级
20203,元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,3,69,20204,1,60000,20000115,2,0,300,1000,,0,0,0,1,0,{'buff_id':10303},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>48%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消48%伤害,202,1,108,1,,1,0,20000115,升级需求：9阶10级
20204,秘·元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,4,77,20205,1,75000,20000115,2,0,400,1000,,0,0,0,1,0,{'buff_id':10304},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>50%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消50%伤害,202,1,108,1,,1,0,22000115,升级需求：13阶10级
20205,秘·元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,5,85,20206,1,180000,20000115,2,0,500,1000,,0,0,0,1,0,{'buff_id':10305},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>52%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消52%伤害,202,1,108,1,,1,0,22000115,升级需求：17阶10级
20206,秘·元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,6,93,20207,1,525000,20000115,2,0,600,1000,,0,0,0,1,0,{'buff_id':10306},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>54%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消54%伤害,202,1,108,1,,1,0,22000115,升级需求：21阶10级
20207,神·元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,7,101,20208,1,250000,20000115,2,0,700,1000,,0,0,0,1,0,{'buff_id':10307},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>56%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消56%伤害,202,1,108,1,,1,0,22000139,升级需求：25阶10级
20208,神·元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,8,109,20209,1,300000,20000115,2,0,800,1000,,0,0,0,1,0,{'buff_id':10308},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>58%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消58%伤害,202,1,108,1,,1,0,22000139,升级需求：29阶10级
20209,神·元素盾,jn20201101,使用自身魔力制造一个魔法盾减伤。造成减伤，持续一定时间。,101,9,117,0,1,600000,20000115,2,0,900,1000,,0,0,0,1,0,{'buff_id':10309},720,使用自身魔力制造一个魔法盾减伤，减伤<a color='30ff00'>60%</a>，持续<a color='30ff00'>120秒</a>。,自身,0.85秒,抵消60%伤害,202,1,108,1,,1,0,22000139,满级
20301,控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,1,1,20302,1,12000,20000117,2,0,10,1000,,0,8,5,100,10000,{'attack_pres':4000|'add_power':60|'attack_duration':20000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>40%+600点</a>法术伤害，持续<a color='30ff00'>20秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续35秒,203,1,109,1,,1,0,20000117,升级需求：3阶5级
20302,控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,2,62,20303,1,30000,20000117,2,0,11,1000,,0,8,5,100,10000,{'attack_pres':4200|'add_power':120|'attack_duration':21000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>42%+120点</a>法术伤害，持续<a color='30ff00'>21秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续40秒,203,1,109,1,,1,0,20000117,升级需求：6阶10级
20303,控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,3,70,20304,1,60000,20000117,2,0,12,1000,,0,8,5,100,10000,{'attack_pres':4500|'add_power':180|'attack_duration':22000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>45%+180点</a>法术伤害，持续<a color='30ff00'>22秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续45秒,203,1,109,1,,1,0,20000117,升级需求：10阶10级
20304,秘·控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,4,78,20305,1,75000,20000117,2,0,13,1000,,0,8,5,100,10000,{'attack_pres':5000|'add_power':225|'attack_duration':23000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>50%+225点</a>法术伤害，持续<a color='30ff00'>23秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续50秒,203,1,109,1,,1,0,22000116,升级需求：14阶10级
20305,秘·控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,5,86,20306,1,180000,20000117,2,0,14,1000,,0,8,5,100,10000,{'attack_pres':5200|'add_power':325|'attack_duration':24000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>52%+325点</a>法术伤害，持续<a color='30ff00'>24秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续55秒,203,1,109,1,,1,0,22000116,升级需求：18阶10级
20306,秘·控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,6,94,20307,1,525000,20000117,2,0,15,1000,,0,8,5,100,10000,{'attack_pres':5500|'add_power':425|'attack_duration':25000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>55%+425点</a>法术伤害，持续<a color='30ff00'>25秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续60秒,203,1,109,1,,1,0,22000116,升级需求：22阶10级
20307,神·控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,7,102,20308,1,250000,20000117,2,0,16,1000,,0,8,5,100,10000,{'attack_pres':6000|'add_power':600|'attack_duration':28000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>60%+600点</a>法术伤害，持续<a color='30ff00'>28秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续65秒,203,1,109,1,,1,0,22000140,升级需求：26阶10级
20308,神·控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,8,110,20309,1,300000,20000117,2,0,17,1000,,0,8,5,100,10000,{'attack_pres':6500|'add_power':750|'attack_duration':30000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>65%+750点</a>法术伤害，持续<a color='30ff00'>30秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续70秒,203,1,109,1,,1,0,22000140,升级需求：30阶10级
20309,神·控火术,jn20301101,在目标区域召唤出火焰，持续攻击多个目标。造成魔法伤害，持续一定时间，不可叠加。,101,9,118,0,1,600000,20000117,2,0,18,1000,,0,8,5,100,10000,{'attack_pres':7000|'add_power':900|'attack_duration':35000|'attack_gap':1000},720,在目标区域召唤出火焰，持续攻击多个目标，每秒造成<a color='30ff00'>70%+900点</a>法术伤害，持续<a color='30ff00'>35秒</a>。,目标坐标3*3十字架,0.85秒,站在火墙上会造成持续伤害，持续75秒,203,1,109,1,,1,0,22000140,满级
20401,游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成125%+250魔法伤害，并使其冰冻0.3秒。,101,1,1,20402,1,12000,20000116,2,0,100,2000,,1,8,6,100,10000,{'attack_pres':12500|'add_power':250|'buff_id':11101|'buff_time':1000},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>125%+250点</a>法术伤害，并使其冰冻<a color='30ff00'>1秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,20000116,
20402,游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成125%+400魔法伤害，并使其冰冻0.3秒。,101,2,63,20403,1,30000,20000116,2,0,120,2000,,1,8,6,100,10000,{'attack_pres':12800|'add_power':400|'buff_id':11101|'buff_time':1200},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>128%+400点</a>法术伤害，并使其冰冻<a color='30ff00'>1.2秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,20000116,
20403,游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成125%+650魔法伤害，并使其冰冻0.3秒。,101,3,71,20404,1,60000,20000116,2,0,140,2000,,1,8,6,100,10000,{'attack_pres':13000|'add_power':650|'buff_id':11101|'buff_time':1400},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>130%+650点</a>法术伤害，并使其冰冻<a color='30ff00'>1.4秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,20000116,
20404,秘·游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成135%+750魔法伤害，并使其冰冻0.5秒。,101,4,79,20405,1,75000,20000116,2,0,160,2000,,1,8,6,100,10000,{'attack_pres':13200|'add_power':750|'buff_id':11101|'buff_time':1600},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>132%+750点</a>法术伤害，并使其冰冻<a color='30ff00'>1.6秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000117,
20405,秘·游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成135%+850魔法伤害，并使其冰冻0.5秒。,101,5,87,20406,1,180000,20000116,2,0,180,2000,,1,8,6,100,10000,{'attack_pres':13500|'add_power':850|'buff_id':11101|'buff_time':1800},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>135%+850点</a>法术伤害，并使其冰冻<a color='30ff00'>1.8秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000117,
20406,秘·游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成135%+950魔法伤害，并使其冰冻0.5秒。,101,6,95,20407,1,525000,20000116,2,0,200,2000,,1,8,6,100,10000,{'attack_pres':13800|'add_power':950|'buff_id':11101|'buff_time':2000},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>138%+950点</a>法术伤害，并使其冰冻<a color='30ff00'>2秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000117,
20407,神·游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成145%+110魔法伤害，并使其冰冻0.8秒。,101,7,103,20408,1,250000,20000116,2,0,220,2000,,1,8,6,100,10000,{'attack_pres':14000|'add_power':1100|'buff_id':11101|'buff_time':2200},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>140%+1100点</a>法术伤害，并使其冰冻<a color='30ff00'>2.2秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000141,
20408,神·游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成145%+120魔法伤害，并使其冰冻0.8秒。,101,8,111,20409,1,300000,20000116,2,0,240,2000,,1,8,6,100,10000,{'attack_pres':14200|'add_power':1200|'buff_id':11101|'buff_time':2400},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>142%+1200点</a>法术伤害，并使其冰冻<a color='30ff00'>2.4秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000141,
20409,神·游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成145%+130魔法伤害，并使其冰冻0.8秒。,101,9,119,0,1,600000,20000116,2,0,260,2000,,1,8,6,100,10000,{'attack_pres':14500|'add_power':1300|'buff_id':11101|'buff_time':2600},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>145%+1300点</a>法术伤害，并使其冰冻<a color='30ff00'>2.6秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000141,
20501,冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,1,1,20502,1,12000,20000119,2,0,80,600,,0,8,3,100,10000,{'attack_pres':5500|'add_power':100|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>55%+100点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,20000119,升级需求：3阶10级
20502,冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,2,64,20503,1,30000,20000119,2,0,90,600,,0,8,3,100,10000,{'attack_pres':6000|'add_power':200|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>60%+200点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,20000119,升级需求：7阶10级
20503,冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,3,72,20504,1,60000,20000119,2,0,100,600,,0,8,3,100,10000,{'attack_pres':6500|'add_power':300|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>65%+300点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,20000119,升级需求：11阶10级
20504,秘·冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,4,80,20505,1,75000,20000119,2,0,110,600,,0,8,3,100,10000,{'attack_pres':7000|'add_power':400|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>70%+400点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000118,升级需求：15阶10级
20505,秘·冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,5,88,20506,1,180000,20000119,2,0,120,600,,0,8,3,100,10000,{'attack_pres':7500|'add_power':500|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>75%+500点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000118,升级需求：19阶10级
20506,秘·冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,6,96,20507,1,525000,20000119,2,0,130,600,,0,8,3,100,10000,{'attack_pres':8000|'add_power':600|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>80%+600点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000118,升级需求：23阶10级
20507,神·冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,7,104,20508,1,250000,20000119,2,0,140,600,,0,8,3,100,10000,{'attack_pres':9000|'add_power':700|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>90%+700点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000142,升级需求：27阶10级
20508,神·冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,8,112,20509,1,300000,20000119,2,0,150,600,,0,8,3,100,10000,{'attack_pres':9500|'add_power':800|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>95%+800点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000142,升级需求：31阶10级
20509,神·冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,9,120,0,1,600000,20000119,2,0,160,600,,0,8,3,100,10000,{'attack_pres':1000|'add_power':900|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>100%+900点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000142,满级
20601,元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,1,1,20602,1,12000,20000118,2,0,50,10000,,0,0,2,100,0,{'range':2},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>2格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>6秒</a>。,以角色为中心3*3范围,6秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,20000118,
20602,元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,2,65,20603,1,30000,20000118,2,0,60,10000,,0,0,2,100,0,{'range':2},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>2格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>5.5秒</a>。,以角色为中心3*3范围,5.5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,20000118,
20603,元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,3,73,20604,1,60000,20000118,2,0,70,10000,,0,0,2,100,0,{'range':2},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>2格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>5秒</a>。,以角色为中心3*3范围,5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,20000118,
20604,秘·元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,4,81,20605,1,75000,20000118,2,0,80,10000,,0,0,3,100,0,{'range':3},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>3格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>4.5秒</a>。,以角色为中心3*3范围,4.5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000119,
20605,秘·元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,5,89,20606,1,180000,20000118,2,0,90,10000,,0,0,3,100,0,{'range':3},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>3格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>4秒</a>。,以角色为中心3*3范围,4秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000119,
